ts,dt,open,high,low,close,base_volume,quote_volume,ema8,ema20,ema21,ema50,ema100,ema200,rsi14,atr14,plus_di14,minus_di14,adx14
1777046400000,2026-04-24T16:00:00+00:00,271.14,271.75,269.86,270.63,4108.96,1112567.4686,270.0315155793379,265.56342258982244,265.27528866440343,262.0672303029997,263.9905081624691,268.140574149031,59.496539670634895,5.0033977293340595,23.775073215765083,12.89682930355712,23.459262204803412
1777132800000,2026-04-25T16:00:00+00:00,270.63,271.34,270.46,271.31,1937.44,524855.933,270.3156232283739,266.110715676506,265.8238987858213,262.4296918597448,264.1354485948954,268.17211072466256,60.26539101195448,4.708869320095912,23.457707608020435,12.724673784507514,23.902436481955366
1777219200000,2026-04-26T16:00:00+00:00,271.31,272.58,265.49,267.0,11783.85,3164507.2784,269.57881806651307,266.1954094216007,265.93081707801934,262.60891962995095,264.1921723850955,268.16044793138235,53.35252319586755,4.8789500829462025,21.02282855597954,18.680025066943966,22.616608453502657
1777305600000,2026-04-27T16:00:00+00:00,267.0,272.91,266.42,269.78,17115.75,4615778.8925,269.62352516284346,266.5367990004959,266.2807427981994,262.8901384679921,264.3028224368758,268.17656287733877,56.795040158527385,4.994025077021474,19.54337266714946,16.9460478096255,21.509566540538167
1777392000000,2026-04-28T16:00:00+00:00,269.78,271.08,267.51,268.79,7979.09,2150884.825,269.4382973488782,266.7513895718772,266.50885708927217,263.1215055868944,264.3916774381257,268.1826667293056,55.23184722922746,4.892309000091368,18.52472073203456,16.06277527075402,20.48159904992828
1777478400000,2026-04-29T16:00:00+00:00,268.79,272.5,268.53,272.24,14382.81,3894444.7284,270.0608979380164,267.27411437455555,267.0298700811565,263.4790936030946,264.5470897660836,268.2230382046359,59.42315043643018,4.826429785799129,19.537845513291025,15.119025059417343,19.929356289937328
1777564800000,2026-04-30T16:00:00+00:00,272.24,287.69,268.25,285.12,69797.4,19249886.7783,273.40736506290165,268.9737225293598,268.6744273465059,264.32775659905167,264.9544741271513,268.39116717772407,70.51979834148334,5.870256229670621,33.39930279229761,11.542716734194487,21.979606017838908
1777651200000,2026-05-01T16:00:00+00:00,285.12,285.31,280.05,280.47,8840.9,2495655.0731,274.97683949336795,270.06860609799224,269.7467521331872,264.96078575203,265.2617122632473,268.51135456899055,63.7423907775544,5.826666498979861,31.24565366991173,10.798420905052815,23.88340933660466
1777737600000,2026-05-02T16:00:00+00:00,280.47,281.14,280.3,280.42,1932.24,542215.5388,276.18643071706396,271.0544531362787,270.7170473938065,265.56702944802885,265.5618763768464,268.6298485533787,63.67153103517278,5.470476034767012,30.902952375128613,10.679984182145072,25.65122670403
1777824000000,2026-05-03T16:00:00+00:00,280.42,282.28,275.02,277.04,12107.13,3372630.7487,276.37611277993864,271.6245052185379,271.2918612670968,266.0169498618316,265.78916595354247,268.71353165235007,58.90446857647258,5.598299175140796,28.040406509161702,16.427435337079373,25.684384574196567
1777910400000,2026-05-04T16:00:00+00:00,277.04,283.49,275.68,280.33,9620.68,2679982.5594,277.25475438439673,272.4535999596295,272.11351024281527,266.5782459456814,266.0771032613931,268.82911840207794,61.895019320621756,5.7562778054878825,26.82439780467856,14.835406173219926,25.90537994997938
1777996800000,2026-05-05T16:00:00+00:00,280.33,286.9,280.25,285.87,7983.5,2263383.6976,279.16925341008636,273.7313523444267,273.36410022074114,267.33478532036054,266.4690418106724,268.99867941300255,66.33728261965463,5.820115105095889,28.820157972677674,13.624636660068976,26.61218645851897
1778083200000,2026-05-06T16:00:00+00:00,285.87,292.31,285.55,289.47,8566.43,2476608.5846,281.45830820784494,275.230271168767,274.8282729279465,268.2028329548562,266.92450632927296,269.2023741452115,68.87643792952578,5.887249740446181,33.02022406425216,12.507178862253692,27.929635998435305
1778169600000,2026-05-07T16:00:00+00:00,289.47,289.94,286.18,287.84,4125.35,1189199.987,282.876461939435,276.4311977241225,276.0111572072241,268.97291793701874,267.3386745207725,269.38782315869196,66.43304104926071,5.735303330414311,31.473960817519192,11.921495647100851,29.15298199978619
